date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:39:41	1757487/1757487	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:41%20GMT	https://pixio-nuxt.vercel.app/footer-style-3	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/footer-style-3.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:43	1757103/1757103	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:42%20GMT	https://pixio-nuxt.vercel.app/footer-style-4	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/footer-style-4.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:44	1750737/1750737	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:44%20GMT	https://pixio-nuxt.vercel.app/footer-style-5	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/footer-style-5.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:45	1753823/1753823	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:45%20GMT	https://pixio-nuxt.vercel.app/footer-style-6	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/footer-style-6.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:46	1750325/1750325	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:46%20GMT	https://pixio-nuxt.vercel.app/footer-style-7	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/footer-style-7.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:49	1662108/1662108	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Nov%202024%2004:39:47%20GMT	https://pixio-nuxt.vercel.app/account-dashboard	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-dashboard.ff.delayed	(from https://pixio-nuxt.vercel.app/index-2)
09:39:50	1755332/1755332	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:50%20GMT	https://pixio-nuxt.vercel.app/account-orders	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-orders.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:51	1757746/1757746	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:51%20GMT	https://pixio-nuxt.vercel.app/account-order-details	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-order-details.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:52	1753464/1753464	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:52%20GMT	https://pixio-nuxt.vercel.app/account-order-confirmation	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-order-confirmation.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:53	1753905/1753905	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:53%20GMT	https://pixio-nuxt.vercel.app/account-downloads	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-downloads.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:54	1755685/1755685	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:54%20GMT	https://pixio-nuxt.vercel.app/account-return-request	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-return-request.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:55	1765348/1765348	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:55%20GMT	https://pixio-nuxt.vercel.app/account-return-request-detail	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-return-request-detail.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:55	1753555/1753555	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:55%20GMT	https://pixio-nuxt.vercel.app/account-refund-requests-confirmed	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-refund-requests-confirmed.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:57	1754404/1754404	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:56%20GMT	https://pixio-nuxt.vercel.app/account-profile	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-profile.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:58	1754677/1754677	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:58%20GMT	https://pixio-nuxt.vercel.app/account-address	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-address.html	(from https://pixio-nuxt.vercel.app/index-2)
09:39:59	1756486/1756486	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:58%20GMT	https://pixio-nuxt.vercel.app/account-shipping-methods	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-shipping-methods.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:00	1757967/1757967	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:39:59%20GMT	https://pixio-nuxt.vercel.app/account-payment-methods	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-payment-methods.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:00	1757094/1757094	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:40:00%20GMT	https://pixio-nuxt.vercel.app/account-review	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-review.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:02	1760738/1760738	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:40:02%20GMT	https://pixio-nuxt.vercel.app/account-billing-address	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-billing-address.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:02	1760514/1760514	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:40:02%20GMT	https://pixio-nuxt.vercel.app/account-shipping-address	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-shipping-address.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:04	149/149	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2004:40:04%20GMT	https://pixio-nuxt.vercel.app/https://www.facebook.com/dexignzone	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/www.facebook.com/dexignzone.10f.delayed	(from https://pixio-nuxt.vercel.app/index-2)
09:40:04	1756064/1756064	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:40:03%20GMT	https://pixio-nuxt.vercel.app/account-cancellation-requests	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/account-cancellation-requests.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:05	1664250/1664250	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:40:05%20GMT	https://pixio-nuxt.vercel.app/https:/www.facebook.com/dexignzone	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/www.facebook.com/dexignzone.110.delayed	(from https://pixio-nuxt.vercel.app/index-2)
09:40:06	145/145	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2004:40:07%20GMT	https://pixio-nuxt.vercel.app/https://twitter.com/dexignzones	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/twitter.com/dexignzones.111.delayed	(from https://pixio-nuxt.vercel.app/index-2)
09:40:08	1664230/1664230	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:40:08%20GMT	https://pixio-nuxt.vercel.app/https:/twitter.com/dexignzones	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/twitter.com/dexignzones.112.delayed	(from https://pixio-nuxt.vercel.app/index-2)
09:40:10	162/162	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2004:40:10%20GMT	https://pixio-nuxt.vercel.app/https://www.linkedin.com/showcase/3686700/admin/	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/www.linkedin.com/showcase/3686700/admin/index.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:10	151/151	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2004:40:10%20GMT	https://pixio-nuxt.vercel.app/https://www.instagram.com/dexignzone/	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/www.instagram.com/dexignzone/index.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:10	141/141	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2004:40:10%20GMT	https://pixio-nuxt.vercel.app/https://www.dexignzone.com/	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/https_/www.dexignzone.com/index.html	(from https://pixio-nuxt.vercel.app/index-2)
09:40:10	182/182	---M--	200	added ('OK')	text/css	etag:%223913347411b90fd3ada70ca4c7ea50d6%22	https://pixio-nuxt.vercel.app/_nuxt/index.D5lUTu2n.css	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/index.D5lUTu2n.css	(from https://pixio-nuxt.vercel.app/)
09:40:11	85656/85656	---MCZ	200	added ('OK')	application/javascript	etag:W/%223d31bda14931e5d51af7dcdea8c4772f%22	https://pixio-nuxt.vercel.app/_nuxt/BVqpeRM9.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BVqpeRM9.js	(from https://pixio-nuxt.vercel.app/)
09:40:12	332/332	---M--	200	added ('OK')	application/javascript	etag:%22c29be8375b98ce281b6be76316a6f084%22	https://pixio-nuxt.vercel.app/_nuxt/kKNArsK8.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/kKNArsK8.js	(from https://pixio-nuxt.vercel.app/)
09:40:13	17198/17198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d24b1413723878a8d6b282ff466aa471%22	https://pixio-nuxt.vercel.app/_nuxt/BPZMvmvZ.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BPZMvmvZ.js	(from https://pixio-nuxt.vercel.app/)
09:40:14	332/332	---M--	200	added ('OK')	application/javascript	etag:%229b5d7f6552042a3446da959002844b01%22	https://pixio-nuxt.vercel.app/_nuxt/DFTCHf-z.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DFTCHf-z.js	(from https://pixio-nuxt.vercel.app/)
09:40:15	214/214	---M--	200	added ('OK')	application/javascript	etag:%2281690f98305cf634b127b5b977e1c968%22	https://pixio-nuxt.vercel.app/_nuxt/DXiaE6LZ.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DXiaE6LZ.js	(from https://pixio-nuxt.vercel.app/)
09:40:16	340658/340658	---M--	200	added ('OK')	image/png	etag:%22206720a3184e6d0f4491d431147818a9%22	https://pixio-nuxt.vercel.app/_nuxt/map2.DJlk2r4x.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/map2.DJlk2r4x.png	(from https://pixio-nuxt.vercel.app/)
09:40:16	83628/83628	---M--	200	added ('OK')	image/png	etag:%222d1902cdbfe4be6afe8f542c6776510e%22	https://pixio-nuxt.vercel.app/_nuxt/3.Bip01gFs.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.Bip01gFs.png	(from https://pixio-nuxt.vercel.app/)
09:40:17	81451/81451	---M--	200	added ('OK')	image/png	etag:%22a90c0edef45a8274877fb59d394c331e%22	https://pixio-nuxt.vercel.app/_nuxt/4.Cfab1Yf0.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/4.Cfab1Yf0.png	(from https://pixio-nuxt.vercel.app/)
09:40:18	71276/71276	---M--	200	added ('OK')	image/png	etag:%22002f2865a1ee95b5d4f4ef62d109b6b1%22	https://pixio-nuxt.vercel.app/_nuxt/5.BZCuMSO8.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/5.BZCuMSO8.png	(from https://pixio-nuxt.vercel.app/)
09:40:19	69146/69146	---M--	200	added ('OK')	image/png	etag:%225a2e28b675fa68b28feadb94905b55f3%22	https://pixio-nuxt.vercel.app/_nuxt/6.Dz5woYdn.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/6.Dz5woYdn.png	(from https://pixio-nuxt.vercel.app/)
09:40:21	77930/77930	---M--	200	added ('OK')	image/png	etag:%22e0c190f23c8ff623c993dce040a766fc%22	https://pixio-nuxt.vercel.app/_nuxt/1.MTpS5Zei.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.MTpS5Zei.png	(from https://pixio-nuxt.vercel.app/)
09:40:21	914630/914630	---M--	200	added ('OK')	image/png	etag:%2299a0765ec4f345c4dcd39c63105282a3%22	https://pixio-nuxt.vercel.app/_nuxt/women.D1DUgv5q.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/women.D1DUgv5q.png	(from https://pixio-nuxt.vercel.app/)
09:40:21	90485/90485	---M--	200	added ('OK')	image/png	etag:%227313b08ad93bc8df0cb9526672f9a60e%22	https://pixio-nuxt.vercel.app/_nuxt/2.BcVNvWem.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.BcVNvWem.png	(from https://pixio-nuxt.vercel.app/)
09:40:22	38942/38942	---M--	200	added ('OK')	image/png	etag:%22b1b151c6cb2cec1d2c8f3128a300c22c%22	https://pixio-nuxt.vercel.app/_nuxt/4.nmksYu3-.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/4.nmksYu3-.png	(from https://pixio-nuxt.vercel.app/)
09:40:23	49320/49320	---M--	200	added ('OK')	image/jpeg	etag:%22e940ffd9c7dd2cce69ceb8850a3d7925%22	https://pixio-nuxt.vercel.app/_nuxt/pic1.GRunxRqv.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic1.GRunxRqv.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:24	88255/88255	---M--	200	added ('OK')	image/jpeg	etag:%229e3ac29e70b2dea78eb1080a25ebf35e%22	https://pixio-nuxt.vercel.app/_nuxt/pic2.BGt5hRHi.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic2.BGt5hRHi.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:25	61299/61299	---M--	200	added ('OK')	image/png	etag:%22d29382e9772daa136866dadde710b740%22	https://pixio-nuxt.vercel.app/_nuxt/4.CPVD5fRt.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/4.CPVD5fRt.png	(from https://pixio-nuxt.vercel.app/)
09:40:26	28528/28528	---M--	200	added ('OK')	image/png	etag:%226fe62f7a8349cd33e52a545e4c9026c4%22	https://pixio-nuxt.vercel.app/_nuxt/5.DhcJewTC.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/5.DhcJewTC.png	(from https://pixio-nuxt.vercel.app/)
09:40:27	309529/309529	---M--	200	added ('OK')	image/png	etag:%2201b43c09311293d4d0b4646ee9d32c62%22	https://pixio-nuxt.vercel.app/_nuxt/banner-media.B6TdITzb.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/banner-media.B6TdITzb.png	(from https://pixio-nuxt.vercel.app/)
09:40:28	230664/230664	---M--	200	added ('OK')	image/png	etag:%226ace1a93557e90659d0123d94eb32cba%22	https://pixio-nuxt.vercel.app/_nuxt/banner-media2.D06wEeOT.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/banner-media2.D06wEeOT.png	(from https://pixio-nuxt.vercel.app/)
09:40:29	289203/289203	---M--	200	added ('OK')	image/png	etag:%225a0ac1c36e80ff46331f48174edf0700%22	https://pixio-nuxt.vercel.app/_nuxt/banner-media4.DcNzu6e7.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/banner-media4.DcNzu6e7.png	(from https://pixio-nuxt.vercel.app/)
09:40:30	286544/286544	---M--	200	added ('OK')	image/png	etag:%22a5aa9264986dfaf5203294a8be2267ff%22	https://pixio-nuxt.vercel.app/_nuxt/banner-media5.DZy6CI7g.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/banner-media5.DZy6CI7g.png	(from https://pixio-nuxt.vercel.app/)
09:40:30	73098/73098	---M--	200	added ('OK')	image/png	etag:%226be185f873e98ba8aa1d12e5a963c31d%22	https://pixio-nuxt.vercel.app/_nuxt/1.Tqj0WWPq.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.Tqj0WWPq.png	(from https://pixio-nuxt.vercel.app/)
09:40:31	80896/80896	---M--	200	added ('OK')	image/png	etag:%221fd2b784ada6f169657c688b35cc03f4%22	https://pixio-nuxt.vercel.app/_nuxt/2.CwKc4hRV.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.CwKc4hRV.png	(from https://pixio-nuxt.vercel.app/)
09:40:32	80617/80617	---M--	200	added ('OK')	image/png	etag:%225010f14842cdbdc19aec3264cc92b969%22	https://pixio-nuxt.vercel.app/_nuxt/3.TOBg5TYo.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.TOBg5TYo.png	(from https://pixio-nuxt.vercel.app/)
09:40:32	55639/55639	---M--	200	added ('OK')	image/png	etag:%221d889d0fddc7e214ac17253e970b676a%22	https://pixio-nuxt.vercel.app/_nuxt/4.Ce-kj1bj.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/4.Ce-kj1bj.png	(from https://pixio-nuxt.vercel.app/)
09:40:33	67556/67556	---M--	200	added ('OK')	image/png	etag:%220aa5169694a27a699772969677f9812a%22	https://pixio-nuxt.vercel.app/_nuxt/5.Dc8Jk84F.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/5.Dc8Jk84F.png	(from https://pixio-nuxt.vercel.app/)
09:40:34	78758/78758	---M--	200	added ('OK')	image/png	etag:%22e32ff54bf17380db94fb59160030793b%22	https://pixio-nuxt.vercel.app/_nuxt/1.XC4Rykrl.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.XC4Rykrl.png	(from https://pixio-nuxt.vercel.app/)
09:40:35	75617/75617	---M--	200	added ('OK')	image/png	etag:%2265f24b3a57a221e4e6ebc4f782238121%22	https://pixio-nuxt.vercel.app/_nuxt/2.C7EVT-c4.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.C7EVT-c4.png	(from https://pixio-nuxt.vercel.app/)
09:40:35	66692/66692	---M--	200	added ('OK')	image/png	etag:%228debcbeb42a1a6e2262b4964013b730b%22	https://pixio-nuxt.vercel.app/_nuxt/3.DaElF53b.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.DaElF53b.png	(from https://pixio-nuxt.vercel.app/)
09:40:36	20672/20672	---M--	200	added ('OK')	image/jpeg	etag:%2234862f39ef054dbf31cc7b1598918905%22	https://pixio-nuxt.vercel.app/_nuxt/pic3.DHhrjku-.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic3.DHhrjku-.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:37	145677/145677	---M--	200	added ('OK')	image/png	etag:%227c148642a7e7253c6037a6df92c68419%22	https://pixio-nuxt.vercel.app/_nuxt/product1.C_3WUjI1.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/product1.C_3WUjI1.png	(from https://pixio-nuxt.vercel.app/)
09:40:38	226206/226206	---M--	200	added ('OK')	image/png	etag:%22e96bd0a7b8bd5148e3e06b1d19b66e49%22	https://pixio-nuxt.vercel.app/_nuxt/product2.DGOROea-.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/product2.DGOROea-.png	(from https://pixio-nuxt.vercel.app/)
09:40:39	149099/149099	---M--	200	added ('OK')	image/jpeg	etag:%22e73ca54251b1f25a7e47aee6632fa798%22	https://pixio-nuxt.vercel.app/_nuxt/1.3B9m8OjY.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.3B9m8OjY.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:39	63073/63073	---M--	200	added ('OK')	image/jpeg	etag:%220a4a3eed93d86e22fdf101b650f190ee%22	https://pixio-nuxt.vercel.app/_nuxt/2.7LuwUQFp.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.7LuwUQFp.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:40	83887/83887	---M--	200	added ('OK')	image/jpeg	etag:%227ba872341e1d7a50772573778ce93c5b%22	https://pixio-nuxt.vercel.app/_nuxt/3.CyJnbcsO.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.CyJnbcsO.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:41	4522/4522	---M--	200	added ('OK')	image/png	etag:%2289925af448a34af7c1adea254a201483%22	https://pixio-nuxt.vercel.app/_nuxt/logo4.DQPyKh5H.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/logo4.DQPyKh5H.png	(from https://pixio-nuxt.vercel.app/)
09:40:42	41829/41829	---M--	200	added ('OK')	image/jpeg	etag:%225acc27024be8e0f2c756ceef40aac0d7%22	https://pixio-nuxt.vercel.app/_nuxt/1.aSLX1usv.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.aSLX1usv.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:43	79438/79438	---M--	200	added ('OK')	image/jpeg	etag:%220107965f68856e8e651263e9d1d3e544%22	https://pixio-nuxt.vercel.app/_nuxt/2.BsHJ8aoz.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.BsHJ8aoz.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:43	38102/38102	---M--	200	added ('OK')	image/jpeg	etag:%223a61259c006ac6a95e7a3b2116211ba0%22	https://pixio-nuxt.vercel.app/_nuxt/3.CdL7UPqE.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.CdL7UPqE.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:45	34086/34086	---M--	200	added ('OK')	image/jpeg	etag:%226a133a0b1294fa4facbb1b8490af5701%22	https://pixio-nuxt.vercel.app/_nuxt/4.Cba0XIgg.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/4.Cba0XIgg.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:47	85131/85131	---M--	200	added ('OK')	image/jpeg	etag:%22dbbf0c93ec1d22bb2fd05c61415ebf23%22	https://pixio-nuxt.vercel.app/_nuxt/5.BwbEde9G.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/5.BwbEde9G.jpg	(from https://pixio-nuxt.vercel.app/)
09:40:49	41947/41947	---M--	200	added ('OK')	image/png	etag:%22ae0e4e5f5446b9f891196befaed3a86e%22	https://pixio-nuxt.vercel.app/_nuxt/1.CG71giat.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1.CG71giat.png	(from https://pixio-nuxt.vercel.app/)
09:40:51	43883/43883	---M--	200	added ('OK')	image/png	etag:%220a54585e1fd00f71a25e4919ec112b3b%22	https://pixio-nuxt.vercel.app/_nuxt/2.SlDDySqZ.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/2.SlDDySqZ.png	(from https://pixio-nuxt.vercel.app/)
09:40:53	40273/40273	---M--	200	added ('OK')	image/png	etag:%2255625579863a05b936ebdb0ca8fe7dda%22	https://pixio-nuxt.vercel.app/_nuxt/3.D8jvCQx7.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/3.D8jvCQx7.png	(from https://pixio-nuxt.vercel.app/)
09:40:56	1878960/1878960	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2004:40:54%20GMT	https://pixio-nuxt.vercel.app/w3menu	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/w3menu.html	(from https://pixio-nuxt.vercel.app/)
09:40:57	1664165/1664165	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:40:56%20GMT	https://pixio-nuxt.vercel.app/blog-light-3-column	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/blog-light-3-column.142.delayed	(from https://pixio-nuxt.vercel.app/)
